1111,1,2,2014-06-07 13:51:30
1111,1,2,2014-06-07 13:20:8
1111,1,2,2014-06-07 14:50:4
1111,1,2,2014-06-07 14:17:19
1111,1,2,2014-06-07 14:9:17
1111,1,2,2014-06-07 14:27:7
1111,1,2,2014-06-07 15:3:60
1111,1,2,2014-06-07 15:36:53
1111,1,2,2014-06-07 15:32:52
1111,1,2,2014-06-07 15:22:0
1111,1,2,2014-06-07 15:41:7
1111,1,2,2014-06-07 15:18:23
1111,1,2,2014-06-07 17:26:19
1111,1,2,2014-06-07 17:36:6
1111,1,2,2014-06-07 17:13:12
1111,1,2,2014-06-07 17:44:28
1111,1,2,2014-06-07 17:22:27
1111,1,2,2014-06-07 18:39:57
1111,1,2,2014-06-07 18:16:58
1111,1,2,2014-06-07 18:44:56
1111,1,2,2014-06-07 18:49:16
1111,1,2,2014-06-07 18:51:59
1111,1,2,2014-06-07 20:19:47
1111,1,2,2014-06-07 20:31:44
1111,1,2,2014-06-07 20:10:11
1111,1,2,2014-06-07 22:38:38
1111,1,2,2014-06-07 22:1:0
1111,1,2,2014-06-07 22:31:47
1111,1,2,2014-06-08 22:60:6
1111,1,2,2014-06-08 22:34:41
1111,1,2,2014-06-09 18:46:15
1111,1,2,2014-06-09 18:40:9
1111,1,2,2014-06-09 18:6:39
1111,1,2,2014-06-09 18:21:42
1111,1,2,2014-06-09 18:32:5
1111,1,2,2014-06-09 18:51:14
1111,1,2,2014-06-09 18:15:15
1111,1,2,2014-06-09 18:45:43
1111,1,2,2014-06-09 19:8:13
1111,1,2,2014-06-09 19:1:40
1111,1,2,2014-06-09 19:21:49
1111,1,2,2014-06-09 19:8:18
1111,1,2,2014-06-09 19:15:57
1111,1,2,2014-06-09 20:17:30
1111,1,2,2014-06-10 21:41:39
1111,1,2,2014-06-10 21:17:0
1111,1,2,2014-06-10 21:2:29
1111,1,2,2014-06-10 22:49:26
1111,1,2,2014-06-10 22:43:18
1111,1,2,2014-06-10 22:30:33
1111,1,2,2014-06-10 22:44:46
1111,1,2,2014-06-11 12:23:40
1111,1,2,2014-06-11 21:2:30
1111,1,2,2014-06-11 22:33:56
1111,1,2,2014-06-11 22:45:23
1111,1,2,2014-06-11 23:23:7
1111,1,2,2014-06-11 23:12:60
1111,1,2,2014-06-11 23:17:6
1111,1,2,2014-06-11 23:16:19
1111,1,2,2014-06-11 23:39:25
1111,1,2,2014-06-11 23:41:21
1111,1,2,2014-06-11 23:24:32
1111,1,2,2014-06-11 23:31:34
1111,1,2,2014-06-12 09:25:24
1111,1,2,2014-06-12 09:23:59
1111,1,2,2014-06-12 09:29:1
1111,1,2,2014-06-12 09:54:41
1111,1,2,2014-06-12 09:42:50
1111,1,2,2014-06-12 09:50:27
1111,1,2,2014-06-12 09:41:24
1111,1,2,2014-06-12 09:19:55
1111,1,2,2014-06-12 09:50:34
1111,1,2,2014-06-12 09:18:56
1111,1,2,2014-06-12 09:48:55
1111,1,2,2014-06-12 13:0:42
1111,1,2,2014-06-12 13:20:17
1111,1,2,2014-06-12 13:46:8
1111,1,2,2014-06-12 13:55:21
1111,1,2,2014-06-12 13:11:56
1111,1,2,2014-06-12 13:60:59
1111,1,2,2014-06-12 14:16:19
1111,1,2,2014-06-12 14:6:41
1111,1,2,2014-06-12 14:60:52
1111,1,2,2014-06-12 14:20:36
1111,1,2,2014-06-12 14:28:34
1111,1,2,2014-06-12 14:33:60
1111,1,2,2014-06-12 14:51:7
1111,1,2,2014-06-12 14:32:37
1111,1,2,2014-06-12 14:23:44
1111,1,2,2014-06-12 14:40:29
1111,1,2,2014-06-12 14:47:51
1111,1,2,2014-06-12 14:53:30
1111,1,2,2014-06-12 14:7:6
1111,1,2,2014-06-12 14:21:15
1111,1,2,2014-06-12 14:12:1
1111,1,2,2014-06-12 15:26:60
1111,1,2,2014-06-12 15:20:26
1111,1,2,2014-06-12 15:39:56
1111,1,2,2014-06-12 15:30:32
1111,1,2,2014-06-12 15:25:10
1111,1,2,2014-06-12 15:40:41
1111,1,2,2014-06-12 15:2:27
1111,1,2,2014-06-12 15:56:60
1111,1,2,2014-06-12 16:51:23
1111,1,2,2014-06-12 16:21:54
1111,1,2,2014-06-12 16:41:40
1111,1,2,2014-06-12 16:56:50
1111,1,2,2014-06-12 16:59:15
1111,1,2,2014-06-12 16:55:15
1111,1,2,2014-06-12 17:54:40
1111,1,2,2014-06-12 19:29:9
1111,1,2,2014-06-12 19:17:31
1111,1,2,2014-06-12 19:39:28
1111,1,2,2014-06-12 19:16:0
1111,1,2,2014-06-12 19:32:26
1111,1,2,2014-06-12 19:47:32
1111,1,2,2014-06-12 19:29:28
1111,1,2,2014-06-12 19:1:32
1111,1,2,2014-06-12 20:31:12
1111,1,2,2014-06-12 20:58:25
1111,1,2,2014-06-12 20:16:41
1111,1,2,2014-06-12 20:56:8
1111,1,2,2014-06-12 20:10:30
1111,1,2,2014-06-12 20:21:46
1111,1,2,2014-06-12 20:7:43
1111,1,2,2014-06-12 20:34:33
1111,1,2,2014-06-12 20:31:42
1111,1,2,2014-06-12 20:59:46
1111,1,2,2014-06-12 20:14:9
1111,1,2,2014-06-12 20:50:38
1111,1,2,2014-06-12 20:57:5
1111,1,2,2014-06-12 21:19:53
1111,1,2,2014-06-12 21:23:54
1111,1,2,2014-06-12 21:4:40
1111,1,2,2014-06-12 21:46:2
1111,1,2,2014-06-12 22:28:58
1111,1,2,2014-06-12 22:54:8
1111,1,2,2014-06-12 22:27:2
1111,1,2,2014-06-12 22:30:32
1111,1,2,2014-06-12 22:6:4
1111,1,2,2014-06-12 22:43:44
1111,1,2,2014-06-12 22:3:60
1111,1,2,2014-06-12 22:16:38
1111,1,2,2014-06-12 22:25:26
1111,1,2,2014-06-12 22:41:12
1111,1,2,2014-06-13 12:32:31
1111,1,2,2014-06-13 12:25:9
1111,1,2,2014-06-13 15:9:32
1111,1,2,2014-06-13 15:2:60
1111,1,2,2014-06-14 19:19:11
1111,1,2,2014-06-14 19:10:2
1111,1,2,2014-06-14 19:28:45
1111,1,2,2014-06-14 19:58:21
1111,1,2,2014-06-14 19:17:57
1111,1,2,2014-06-15 21:18:28
1111,1,2,2014-06-15 21:15:46
1111,1,2,2014-06-15 21:58:37
1111,1,2,2014-06-15 22:11:39
1111,1,2,2014-06-15 22:5:33
1111,1,2,2014-06-15 22:18:36
1111,1,2,2014-06-15 22:2:29
1111,1,2,2014-06-15 22:5:60
1111,1,2,2014-06-17 21:53:29
1111,1,2,2014-06-17 21:0:58
1111,1,2,2014-06-17 21:44:35
1111,1,2,2014-06-17 21:57:25
1111,1,2,2014-06-17 21:36:0
1111,1,2,2014-06-17 21:37:36
1111,1,2,2014-06-17 21:45:32
1111,1,2,2014-06-17 21:0:38
1111,1,2,2014-06-17 21:1:0
1111,1,2,2014-06-17 21:26:55
1111,1,2,2014-06-17 21:40:54
1111,1,2,2014-06-17 22:47:42
1111,1,2,2014-06-17 23:45:23
1111,1,2,2014-06-17 23:54:55
1111,1,2,2014-06-17 23:54:27
1111,1,2,2014-06-17 23:31:4
1111,1,2,2014-06-17 23:11:28
1111,1,2,2014-06-17 23:36:59
1111,1,2,2014-06-17 23:2:41
1111,1,2,2014-06-18 16:9:14
1111,1,2,2014-06-18 16:0:49
1111,1,2,2014-06-18 16:17:7
1111,1,2,2014-06-18 17:12:42
1111,1,2,2014-06-18 17:17:36
1111,1,2,2014-06-18 17:25:11
1111,1,2,2014-06-18 19:51:14
1111,1,2,2014-06-18 19:4:22
1111,1,2,2014-06-18 20:12:8
1111,1,2,2014-06-18 20:52:58
1111,1,2,2014-06-18 20:31:38
1111,1,2,2014-06-18 20:47:57
1111,1,2,2014-06-18 20:25:51
1111,1,2,2014-06-18 20:47:3
1111,1,2,2014-06-18 20:36:1
1111,1,2,2014-06-18 20:53:59
1111,1,2,2014-06-18 20:9:52
1111,1,2,2014-06-18 20:20:37
1111,1,2,2014-06-18 22:10:11
1111,1,2,2014-06-18 23:60:18
1111,1,2,2014-06-19 00:1:50
1111,1,2,2014-06-19 00:25:41
1111,1,2,2014-06-19 00:16:59
1111,1,2,2014-06-19 00:50:41
1111,1,2,2014-06-19 00:57:44
1111,1,2,2014-06-19 00:19:49
1111,1,2,2014-06-19 00:41:5
1111,1,2,2014-06-19 00:47:44
1111,1,2,2014-06-19 00:45:16
1111,1,2,2014-06-19 00:33:11
1111,1,2,2014-06-19 00:24:0
1111,1,2,2014-06-19 00:47:20
1111,1,2,2014-06-19 00:49:52
1111,1,2,2014-06-19 00:20:10
1111,1,2,2014-06-19 00:1:45
1111,1,2,2014-06-19 00:53:18
1111,1,2,2014-06-19 00:50:11
1111,1,2,2014-06-19 00:46:36
1111,1,2,2014-06-19 00:53:47
1111,1,2,2014-06-19 00:9:10
1111,1,2,2014-06-19 00:22:7
1111,1,2,2014-06-19 00:21:33
1111,1,2,2014-06-19 00:44:28
1111,1,2,2014-06-19 00:10:10
1111,1,2,2014-06-19 00:14:49
1111,1,2,2014-06-19 00:31:50
1111,1,2,2014-06-19 00:0:12
1111,1,2,2014-06-19 06:46:39
1111,1,2,2014-06-19 06:16:51
1111,1,2,2014-06-19 07:18:11
1111,1,2,2014-06-19 13:35:52
1111,1,2,2014-06-19 13:27:17
1111,1,2,2014-06-19 13:43:0
1111,1,2,2014-06-19 13:11:12
1111,1,2,2014-06-19 15:22:51
1111,1,2,2014-06-19 15:13:12
1111,1,2,2014-06-19 15:0:11
1111,1,2,2014-06-19 16:12:39
1111,1,2,2014-06-19 19:16:0
1111,1,2,2014-06-19 19:7:39
1111,1,2,2014-06-19 19:18:16
1111,1,2,2014-06-19 19:20:24
1111,1,2,2014-06-19 19:9:24
1111,1,2,2014-06-19 19:20:8
1111,1,2,2014-06-19 19:26:16
1111,1,2,2014-06-19 19:41:54
1111,1,2,2014-06-19 19:36:54
1111,1,2,2014-06-19 19:55:11
1111,1,2,2014-06-19 19:50:9
1111,1,2,2014-06-19 19:59:24
1111,1,2,2014-06-19 19:8:2
1111,1,2,2014-06-19 19:5:4
1111,1,2,2014-06-19 19:4:2
1111,1,2,2014-06-19 19:16:58
1111,1,2,2014-06-19 19:54:48
1111,1,2,2014-06-19 21:9:24
1111,1,2,2014-06-19 21:48:17
1111,1,2,2014-06-19 21:18:60
1111,1,2,2014-06-19 22:8:14
1111,1,2,2014-06-19 23:3:18
1111,1,2,2014-06-19 23:56:34
1111,1,2,2014-06-19 23:19:45
1111,1,2,2014-06-19 23:25:26
1111,1,2,2014-06-19 23:23:59
1111,1,2,2014-06-19 23:48:28
1111,1,2,2014-06-20 09:45:31
1111,1,2,2014-06-20 14:17:27
1111,1,2,2014-06-20 14:60:10
1111,1,2,2014-06-20 14:46:5
1111,1,2,2014-06-20 14:34:33
1111,1,2,2014-06-20 14:35:15
1111,1,2,2014-06-20 14:39:40
1111,1,2,2014-06-20 21:34:10
1111,1,2,2014-06-20 21:29:35
1111,1,2,2014-06-20 21:46:25
1111,1,2,2014-06-20 21:20:53
1111,1,2,2014-06-20 21:18:18
1111,1,2,2014-06-20 21:3:54
1111,1,2,2014-06-20 21:60:37
1111,1,2,2014-06-20 21:51:8
1111,1,2,2014-06-20 21:60:4
1111,1,2,2014-06-20 21:1:55
1111,1,2,2014-06-20 21:51:20
1111,1,2,2014-06-20 22:23:11
1111,1,2,2014-06-20 22:54:1
1111,1,2,2014-06-20 22:60:29
1111,1,2,2014-06-20 22:50:36
1111,1,2,2014-06-20 22:37:49
1111,1,2,2014-06-20 22:4:52
1111,1,2,2014-06-20 22:26:21
1111,1,2,2014-06-20 23:26:45
1111,1,2,2014-06-20 23:16:18
1111,1,2,2014-06-20 23:3:39
1111,1,2,2014-06-20 23:33:10
1111,1,2,2014-06-20 23:0:54
1111,1,2,2014-06-20 23:19:40
1111,1,2,2014-06-21 00:4:7
1111,1,2,2014-06-21 00:23:0
1111,1,2,2014-06-21 12:37:3
1111,1,2,2014-06-21 12:44:60
1111,1,2,2014-06-21 12:35:27
1111,1,2,2014-06-21 12:39:17
1111,1,2,2014-06-21 12:49:26
1111,1,2,2014-06-21 12:19:40
1111,1,2,2014-06-21 12:34:40
1111,1,2,2014-06-21 12:50:48
1111,1,2,2014-06-21 12:3:56
1111,1,2,2014-06-21 13:32:5
1111,1,2,2014-06-21 21:22:47
1111,1,2,2014-06-21 22:5:7
1111,1,2,2014-06-23 23:35:6
1111,1,2,2014-06-23 23:3:54
1111,1,2,2014-06-28 13:41:27
1111,1,2,2014-06-28 14:10:1
1111,1,2,2014-06-29 14:22:24
1111,1,2,2014-06-29 20:2:47
1111,1,2,2016-02-22 21:49:53
1111,1,2,2016-02-22 21:7:6
1112,1,2,2014-05-23 06:53:35
1112,1,2,2014-05-23 11:19:22
1112,1,2,2014-05-23 12:18:44
1112,1,2,2014-05-23 12:24:32
1112,1,2,2014-05-23 12:37:52
1112,1,2,2014-05-23 12:30:4
1112,1,2,2014-05-23 12:21:3
1112,1,2,2014-05-23 13:1:51
1112,1,2,2014-05-23 14:27:39
1112,1,2,2014-05-23 14:41:14
1112,1,2,2014-05-23 14:6:12
1112,1,2,2014-05-23 15:6:13
1112,1,2,2014-05-23 17:49:32
1112,1,2,2014-05-23 17:31:5
1112,1,2,2014-05-23 20:20:44
1112,1,2,2014-05-23 20:30:9
1112,1,2,2014-05-23 20:33:39
1112,1,2,2014-05-23 20:1:26
1112,1,2,2014-05-23 20:22:2
1112,1,2,2014-05-23 20:21:22
1112,1,2,2014-05-23 21:10:42
1112,1,2,2014-05-23 21:48:34
1112,1,2,2014-05-23 21:39:56
1112,1,2,2014-05-23 21:0:1
1112,1,2,2014-05-23 21:22:51
1112,1,2,2014-05-23 21:14:48
1112,1,2,2014-05-23 21:13:50
1112,1,2,2014-05-23 21:17:5
1112,1,2,2014-05-23 21:38:25
1112,1,2,2014-05-23 21:0:28
1112,1,2,2014-05-23 21:54:38
1112,1,2,2014-05-24 08:35:17
1112,1,2,2014-05-24 08:46:55
1112,1,2,2014-05-24 08:35:50
1112,1,2,2014-05-24 08:49:13
1112,1,2,2014-05-24 08:35:1
1112,1,2,2014-05-24 14:51:33
1112,1,2,2014-05-24 14:8:54
1112,1,2,2014-05-24 14:3:33
1112,1,2,2014-05-24 14:32:38
1112,1,2,2014-05-24 14:25:39
1112,1,2,2014-05-24 14:56:18
1112,1,2,2014-05-24 14:8:59
1112,1,2,2014-05-24 14:33:22
1112,1,2,2014-05-24 14:52:55
1112,1,2,2014-05-24 14:49:5
1112,1,2,2014-05-24 14:9:36
1112,1,2,2014-05-24 14:4:42
1112,1,2,2014-05-24 15:45:5
1112,1,2,2014-05-24 15:44:17
1112,1,2,2014-05-24 15:27:48
1112,1,2,2014-05-24 15:43:14
1112,1,2,2014-05-24 19:39:47
1112,1,2,2014-05-24 19:8:57
1112,1,2,2014-05-24 23:11:28
1112,1,2,2014-05-24 23:4:47
1112,1,2,2014-05-24 23:57:24
1112,1,2,2014-05-24 23:14:45
1112,1,2,2014-05-24 23:46:34
1112,1,2,2014-05-24 23:22:41
1112,1,2,2014-05-24 23:25:24
1112,1,2,2014-05-24 23:16:58
1112,1,2,2014-05-26 06:5:53
1112,1,2,2014-05-26 06:27:25
1112,1,2,2014-05-26 06:19:4
1112,1,2,2014-05-26 06:22:4
1112,1,2,2014-05-26 06:51:40
1112,1,2,2014-05-26 06:30:47
1112,1,2,2014-05-26 06:58:15
1112,1,2,2014-05-26 06:37:59
1112,1,2,2014-05-26 07:43:22
1112,1,2,2014-05-26 07:46:28
1112,1,2,2014-05-26 07:46:45
1112,1,2,2014-05-27 13:33:46
1112,1,2,2014-05-27 13:37:19
1112,1,2,2014-05-27 18:12:50
1112,1,2,2014-05-27 19:38:1
1112,1,2,2014-05-27 19:49:8
1112,1,2,2014-05-27 19:2:43
1112,1,2,2014-05-27 19:24:24
1112,1,2,2014-05-27 19:46:35
1112,1,2,2014-05-27 21:10:26
1112,1,2,2014-05-28 06:23:28
1112,1,2,2014-05-29 17:30:30
1112,1,2,2014-05-29 17:47:18
1112,1,2,2014-05-29 17:18:33
1112,1,2,2014-05-29 17:3:9
1112,1,2,2014-05-29 18:45:42
1112,1,2,2014-05-29 18:26:14
1112,1,2,2014-05-29 18:34:0
1112,1,2,2014-05-29 18:16:37
1112,1,2,2014-05-29 18:44:49
1112,1,2,2014-05-29 18:13:21
1112,1,2,2014-05-30 16:59:53
1112,1,2,2014-05-30 16:14:50
1112,1,2,2014-05-30 16:7:21
1112,1,2,2014-05-30 18:60:31
1112,1,2,2014-05-30 18:59:29
1112,1,2,2014-05-30 18:12:35
1112,1,2,2014-05-30 18:60:15
1112,1,2,2014-05-30 18:14:47
1112,1,2,2014-05-30 19:35:52
1112,1,2,2014-05-31 11:37:39
1112,1,2,2014-05-31 11:55:44
1112,1,2,2014-05-31 11:16:57
1112,1,2,2014-05-31 11:22:15
1112,1,2,2014-05-31 11:30:6
1112,1,2,2014-05-31 12:56:32
1112,1,2,2014-05-31 12:57:16
1112,1,2,2014-05-31 12:21:30
1112,1,2,2014-05-31 12:37:29
1112,1,2,2014-06-01 11:4:28
1112,1,2,2014-06-01 11:34:20
1112,1,2,2014-06-01 11:12:46
1112,1,2,2014-06-01 12:59:23
1112,1,2,2014-06-06 16:58:47
1113,1,2,2014-05-19 16:6:59
1113,1,2,2014-05-19 16:2:22
1113,1,2,2014-05-20 23:19:30
1113,1,2,2014-05-20 23:44:37
1113,1,2,2014-05-20 23:41:28
1113,1,2,2014-05-20 23:54:4
1113,1,2,2014-05-20 23:47:25
1113,1,2,2014-05-20 23:23:50
1113,1,2,2014-05-21 00:4:34
1113,1,2,2014-05-21 00:58:1
1113,1,2,2014-05-21 00:12:20
1113,1,2,2014-05-21 00:39:9
1113,1,2,2014-05-21 00:7:56
1113,1,2,2014-05-21 00:25:24
1113,1,2,2014-05-21 00:26:20
1113,1,2,2014-05-21 00:3:11
1113,1,2,2014-05-21 00:59:24
1113,1,2,2014-05-21 22:1:19
1113,1,2,2014-05-21 22:52:52
1113,1,2,2014-05-21 23:37:23
1113,1,2,2014-05-21 23:17:42
1113,1,2,2014-05-21 23:10:11
1113,1,2,2014-05-21 23:15:24
1113,1,2,2014-05-22 00:57:2
1113,1,2,2014-05-22 01:28:10
1113,1,2,2014-05-22 01:31:32
1113,1,2,2014-05-22 01:8:32
1113,1,2,2014-05-22 01:27:5
1113,1,2,2014-05-22 01:29:58
1113,1,2,2014-05-22 01:36:40
1113,1,2,2014-05-22 01:30:43
1113,1,2,2014-05-22 02:42:60
1113,1,2,2014-05-22 09:56:42
1113,1,2,2014-05-22 09:15:5
1113,1,2,2014-05-22 09:15:40
1113,1,2,2014-05-22 22:18:32
1113,1,2,2014-05-22 23:15:20
